combo_id,put_stop_buffer,min_put_credit,min_call_credit,one_sided_entries_enabled,fomc_t1_callonly_enabled,stop_buffer,entry_schedule,early_exit_time,put_only_max_vix,target_delta,conditional_e6_enabled,conditional_e7_enabled,downday_threshold_pct,downday_reference,conditional_upday_e6_enabled,conditional_upday_e7_enabled,upday_threshold_pct,upday_reference,downday_theoretical_put_credit,upday_theoretical_call_credit,net_return_exit_pct,callside_min_upday_pct,base_entry_downday_callonly_pct,base_entry_upday_putonly_pct,movement_entry_pct,max_vix_entry,vix_early_exit_threshold,price_based_stop_points,train_net_pnl,train_sharpe,train_max_dd,train_win_rate,train_avg_net_per_day,train_stop_rate,train_total_entries,train_total_skipped,train_days,val_net_pnl,val_sharpe,val_max_dd,val_win_rate,val_avg_net_per_day,val_stop_rate,val_days
12,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.1,open,True,False,0.3,open,150,0,,,,,,,,,181211.99927297235,1.8688497092187852,-27503.000835433602,71.21212121212122,196.11688233005665,12.433186149198233,4303,2165,924,,,,,,,
64,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.2,open,True,False,0.3,open,150,0,,,0.5,,,,,,166174.99982103705,1.868551684468689,-17177.000368356705,71.56756756756756,179.6486484551752,11.021505376344086,4278,2197,925,,,,,,,
253,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.4,open,True,False,0.3,open,150,0,,,0.2,,,,,,151704.00004209578,1.868430377894106,-17320.001592040062,73.84780278670954,162.59807078466858,9.478505990133897,4257,2274,933,,,,,,,
52,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.2,open,True,False,0.2,open,150,0,,,0.5,,,,,,167055.99991178513,1.8683226543368918,-17177.000368356705,71.45945945945947,180.60108098571365,11.025819958129798,4299,2176,925,,,,,,,
28,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.1,open,True,False,0.4,open,150,0,,,0.5,,,,,,165437.9997767061,1.8681034311461993,-17299.000950098038,71.45945945945947,178.8518916504931,10.979020979020978,4290,2185,925,,,,,,,
310,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.5,open,True,False,0.35,open,150,0,,,0.5,,,,,,165920.99989010394,1.8677391565119286,-16340.001580119133,71.41327623126338,177.64561016071085,11.237284125857583,4227,2311,934,,,,,,,
241,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.4,open,True,False,0.2,open,150,0,,,0.2,,,,,,152585.00013284385,1.8666628206087705,-17320.001592040062,73.7406216505895,163.54233669115098,9.49041608228144,4278,2253,933,,,,,,,
199,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.35,open,True,False,0.25,open,150,0,,,0.2,,,,,,151083.9999885261,1.8666174492042453,-17320.001592040062,73.92241379310344,162.8060344703945,9.486817325800377,4248,2248,928,,,,,,,
381,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.6,open,True,False,0.75,open,150,0,,,0.4,,,,,,159360.99997988343,1.8666089659471783,-17080.00157535076,71.67199148029819,169.71352500520067,10.881509794553274,4186,2387,939,,,,,,,
160,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.3,open,150,0,,,0.5,,,,,,166030.99987758696,1.8665905072798574,-16300.001310110092,71.55172413793103,178.91271538533078,11.11893033075299,4263,2233,928,,,,,,,
148,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.2,open,150,0,,,0.5,,,,,,166911.99996833503,1.8663408499319507,-16300.001310110092,71.44396551724138,179.8620689313955,11.122782446311858,4284,2212,928,,,,,,,
25,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.1,open,True,False,0.4,open,150,0,,,0.2,,,,,,150056.99992251396,1.8661207464474105,-17275.00158905983,73.83783783783784,162.2237837000151,9.372814175798554,4289,2186,925,,,,,,,
268,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.4,open,True,False,0.4,open,150,0,,,0.5,,,,,,165690.99986208975,1.8659426735855666,-16340.001580119133,71.41327623126338,177.39935745405757,11.215834118755891,4244,2294,934,,,,,,,
112,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.25,open,True,False,0.3,open,150,0,,,0.5,,,,,,166101.99981500208,1.8659150625741894,-17177.000368356705,71.62891046386191,179.1823083225481,11.115007012622721,4278,2211,927,,,,,,,
325,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.5,open,True,False,0.6,open,150,0,,,0.2,,,,,,148627.99999172986,1.8657667424066917,-17320.001592040062,73.76873661670236,159.13062097615617,9.554443650226352,4197,2341,934,,,,,,,
357,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.6,open,True,False,0.35,open,150,0,,,0.4,,,,,,160897.00008270144,1.8657588447119111,-17080.00157535076,71.53518123667378,171.53198303059855,10.859782093794411,4222,2344,938,,,,,,,
124,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.25,open,True,False,0.4,open,150,0,,,0.5,,,,,,164876.99977461994,1.8656441911980006,-16300.001310110092,71.44396551724138,177.6691807916163,11.139774859287055,4264,2232,928,,,,,,,
303,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.5,open,True,False,0.3,open,150,0,,,0.4,,,,,,161470.00011958182,1.8653955581448334,-17527.000117495656,71.62740899357601,172.88008578113684,10.763970761612827,4241,2297,934,,,,,,,
61,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.2,open,True,False,0.3,open,150,0,,,0.2,,,,,,150793.99996684492,1.8653736056452197,-17275.00158905983,73.94594594594595,163.0205405046972,9.410801963993453,4277,2198,925,,,,,,,
187,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.75,open,150,0,,,0.2,,,,,,147701.9998819828,1.8653620737467838,-17275.00158905983,73.92241379310344,159.16163780386077,9.472308057998575,4207,2289,928,,,,,,,
291,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.5,open,True,False,0.2,open,150,0,,,0.4,,,,,,162351.0002103299,1.864655494834161,-17517.000109151006,71.5203426124197,173.82334069628467,10.769591740966682,4262,2276,934,,,,,,,
49,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.2,open,True,False,0.2,open,150,0,,,0.2,,,,,,151675.000057593,1.863672313954654,-17275.00158905983,73.83783783783784,163.97297303523567,9.422987436016752,4298,2177,925,,,,,,,
127,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.25,open,True,False,0.5,open,150,0,,,0.2,,,,,,149063.99984756112,1.863388361707421,-17275.00158905983,73.70689655172413,160.62931018056156,9.477892756349952,4252,2244,928,,,,,,,
46,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.1,open,True,False,0.75,open,150,0,,,0.5,,,,,,163316.9996998161,1.8630052352716713,-18014.000969171524,71.67567567567568,176.5589185943958,11.001410437235542,4254,2221,925,,,,,,,
100,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.25,open,True,False,0.2,open,150,0,,,0.5,,,,,,166530.99990172684,1.8626655903861573,-17177.000368356705,71.45945945945947,180.03351340727227,11.051527162508744,4289,2186,925,,,,,,,
43,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.1,open,True,False,0.75,open,150,0,,,0.2,,,,,,147935.99984562397,1.8615247453250843,-17275.00158905983,73.94594594594595,159.9308106439178,9.381612979073594,4253,2222,925,,,,,,,
298,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.5,open,True,False,0.25,open,150,0,,,0.5,,,,,,166595.99990962446,1.8609774535224715,-16340.001580119133,71.5203426124197,178.3683082544159,11.223529411764705,4250,2288,934,,,,,,,
286,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.4,open,True,False,0.75,open,150,0,,,0.5,,,,,,163569.99978519976,1.8609724346114151,-16341.001237541437,71.62740899357601,175.12847942740873,11.240494296577946,4208,2330,934,,,,,,,
208,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.35,open,True,False,0.3,open,150,0,,,0.5,,,,,,165501.99987073243,1.8608616407451004,-16340.001580119133,71.55172413793103,178.34267227449615,11.16745283018868,4240,2256,928,,,,,,,
196,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.35,open,True,False,0.2,open,150,0,,,0.5,,,,,,166382.9999614805,1.8606413521287033,-16340.001580119133,71.44396551724138,179.2920258205609,11.171086599389815,4261,2235,928,,,,,,,
142,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.25,open,True,False,0.75,open,150,0,,,0.5,,,,,,162755.99969772995,1.8606146042247829,-16342.000442266464,71.65948275862068,175.38362036393312,11.163670766319774,4228,2268,928,,,,,,,
322,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.5,open,True,False,0.5,open,150,0,,,0.5,,,,,,164690.99981082976,1.859919379785183,-16340.001580119133,71.5203426124197,176.32869358761215,11.256233673711707,4211,2327,934,,,,,,,
370,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.6,open,True,False,0.5,open,150,0,,,0.5,,,,,,165497.99980069697,1.859773108895598,-16340.001580119133,71.56549520766772,176.24920106570497,11.339349323201139,4211,2362,939,,,,,,,
121,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.25,open,True,False,0.4,open,150,0,,,0.2,,,,,,149178.99990984797,1.8597163191271442,-17275.00158905983,73.70689655172413,160.7532326614741,9.476894205958246,4263,2233,928,,,,,,,
16,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.1,open,True,False,0.3,open,150,0,,,0.5,,,,,,165947.9998306483,1.8591106049408803,-17584.00100016594,71.56756756756756,179.40324306016032,10.965421211417963,4309,2166,925,,,,,,,
259,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.4,open,True,False,0.35,open,150,0,,,0.2,,,,,,149938.00004209578,1.8585994713478775,-17320.001592040062,73.66167023554604,160.53319062322888,9.522128060263652,4248,2290,934,,,,,,,
157,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.3,open,150,0,,,0.2,,,,,,150333.000012815,1.8583032648512392,-17275.00158905983,73.92241379310344,161.9967672551886,9.45565462224308,4262,2234,928,,,,,,,
345,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.6,open,True,False,0.25,open,150,0,,,0.4,,,,,,161572.00010222197,1.8582937032676636,-17282.000131502748,71.64179104477611,172.25159925610018,10.848056537102474,4245,2321,938,,,,,,,
10,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.1,open,True,False,0.25,open,150,0,,,0.5,,,,,,165777.99980799854,1.8582518299809472,-17584.00100016594,71.53679653679653,179.41341970562613,10.96938775510204,4312,2156,924,,,,,,,
97,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.25,open,True,False,0.2,open,150,0,,,0.2,,,,,,151150.0000475347,1.857352209580854,-17275.00158905983,73.83783783783784,163.40540545679428,9.444962686567164,4288,2187,925,,,,,,,
256,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.4,open,True,False,0.3,open,150,0,,,0.5,,,,,,166200.99991603196,1.8568525289255664,-16340.001580119133,71.5203426124197,177.94539605570873,11.201032136992728,4263,2275,934,,,,,,,
145,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.2,open,150,0,,,0.2,,,,,,151214.00010356307,1.8566186315836257,-17275.00158905983,73.8146551724138,162.9461208012533,9.467662853140322,4283,2213,928,,,,,,,
316,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.5,open,True,False,0.4,open,150,0,,,0.5,,,,,,164805.9998731166,1.856348682642086,-16340.001580119133,71.41327623126338,176.45181999263022,11.250592136428233,4222,2316,934,,,,,,,
364,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.6,open,True,False,0.4,open,150,0,,,0.5,,,,,,165612.99986298382,1.8562186286167714,-16340.001580119133,71.45899893503727,176.37167184556318,11.333491236380862,4222,2351,939,,,,,,,
373,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.6,open,True,False,0.6,open,150,0,,,0.2,,,,,,148629.99997980893,1.8558162268996434,-17320.001592040062,73.80191693290735,158.2854099891469,9.637836549916608,4197,2376,939,,,,,,,
109,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.25,open,True,False,0.3,open,150,0,,,0.2,,,,,,150081.9999462068,1.855633510543752,-17275.00158905983,73.86609071274299,162.0755938943918,9.45692883895131,4272,2210,926,,,,,,,
139,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.25,open,True,False,0.75,open,150,0,,,0.2,,,,,,147057.99983295798,1.8551625254868265,-17275.00158905983,73.8146551724138,158.46767223379092,9.486633546250296,4227,2269,928,,,,,,,
350,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.6,open,True,False,0.3,open,150,0,,,0.3,,,,,,157247.999756217,1.8546341243904385,-17080.00157535076,72.60127931769723,167.64179078487953,10.200708382526564,4235,2331,938,,,,,,,
338,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.6,open,True,False,0.2,open,150,0,,,0.3,,,,,,158128.99984696507,1.853812297098448,-17080.00157535076,72.49466950959487,168.58102329100754,10.209116541353383,4256,2310,938,,,,,,,
7,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.1,open,True,False,0.25,open,150,0,,,0.2,,,,,,150396.9999538064,1.8537669663502636,-17275.00158905983,73.91774891774891,162.76731596732296,9.37137555091626,4311,2157,924,,,,,,,
205,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.35,open,True,False,0.3,open,150,0,,,0.2,,,,,,149804.00000596046,1.8516893232679257,-17320.001592040062,73.92241379310344,161.42672414435395,9.49516395376268,4239,2257,928,,,,,,,
334,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.5,open,True,False,0.75,open,150,0,,,0.5,,,,,,162684.99979622662,1.851284540919882,-16446.001234784722,71.62740899357601,174.1809419659814,11.275680840898232,4186,2352,934,,,,,,,
382,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.6,open,True,False,0.75,open,150,0,,,0.5,,,,,,163491.99978609383,1.851185303171206,-16501.001233443618,71.67199148029819,174.11288582118618,11.359292881032012,4186,2387,939,,,,,,,
358,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.6,open,True,False,0.35,open,150,0,,,0.5,,,,,,165027.99988891184,1.850499429136007,-16340.001580119133,71.42857142857143,175.93603399670772,11.333491236380862,4222,2344,938,,,,,,,
193,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.35,open,True,False,0.2,open,150,0,,,0.2,,,,,,150685.00009670854,1.850049234074405,-17320.001592040062,73.8146551724138,162.37607769041867,9.507042253521126,4260,2236,928,,,,,,,
271,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.4,open,True,False,0.5,open,150,0,,,0.2,,,,,,148707.9999628216,1.8497557436840817,-17320.001592040062,73.66167023554604,159.2162740501302,9.534499054820415,4232,2306,934,,,,,,,
307,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.5,open,True,False,0.35,open,150,0,,,0.2,,,,,,149053.00005312264,1.8477142812446408,-17320.001592040062,73.66167023554604,159.58565316180153,9.548035967818267,4226,2312,934,,,,,,,
304,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.5,open,True,False,0.3,open,150,0,,,0.5,,,,,,165315.99992705882,1.8473294484047451,-16340.001580119133,71.5203426124197,176.99785859428138,11.235557651497288,4241,2297,934,,,,,,,
292,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.5,open,True,False,0.2,open,150,0,,,0.5,,,,,,166197.0000178069,1.8471795220404659,-16340.001580119133,71.41327623126338,177.94111350942921,11.238854997653684,4262,2276,934,,,,,,,
265,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.4,open,True,False,0.4,open,150,0,,,0.2,,,,,,148823.00002510846,1.8461312791449829,-17320.001592040062,73.66167023554604,159.33940045514825,9.533349045486684,4243,2295,934,,,,,,,
4,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.1,open,True,False,0.2,open,150,0,,,0.5,,,,,,165378.99991618097,1.8444873840602933,-17132.000367239118,71.42857142857143,178.9816016408885,10.985198889916743,4324,2144,924,,,,,,,
351,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.6,open,True,False,0.3,open,150,0,,,0.4,,,,,,160292.00011965632,1.8444022752592664,-17752.000114813447,71.64179104477611,170.88699373097688,10.859301227573184,4236,2330,938,,,,,,,
346,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.6,open,True,False,0.25,open,150,0,,,0.5,,,,,,165702.99990843236,1.8438885001883658,-16382.000329613686,71.53518123667378,176.65565022220935,11.31919905771496,4245,2321,938,,,,,,,
339,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.6,open,True,False,0.2,open,150,0,,,0.4,,,,,,161173.0002104044,1.8437822475079313,-17742.000106468797,71.53518123667378,171.8262262371049,10.864458538877143,4257,2309,938,,,,,,,
283,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.4,open,True,False,0.75,open,150,0,,,0.2,,,,,,146701.99994821846,1.8414743187932532,-17320.001592040062,73.76873661670236,157.06852242849942,9.54361777989066,4207,2331,934,,,,,,,
295,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.5,open,True,False,0.25,open,150,0,,,0.2,,,,,,149728.00007264316,1.838998487298431,-17320.001592040062,73.76873661670236,160.3083512555066,9.543421981642739,4249,2289,934,,,,,,,
13,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.1,open,True,False,0.3,open,150,0,,,0.2,,,,,,149116.99997124076,1.8388619874684713,-17275.00158905983,73.91774891774891,161.38203460090992,9.379358437935844,4302,2166,924,,,,,,,
319,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.5,open,True,False,0.5,open,150,0,,,0.2,,,,,,147822.99997384846,1.8388338578491854,-17320.001592040062,73.66167023554604,158.26873658870284,9.560570071258907,4210,2328,934,,,,,,,
1,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.1,open,True,False,0.2,open,150,0,,,0.2,,,,,,149998.00006198883,1.8373933893052727,-17275.00158905983,73.80952380952381,162.3354979025853,9.391626185519316,4323,2145,924,,,,,,,
313,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.5,open,True,False,0.4,open,150,0,,,0.2,,,,,,147938.00003613532,1.8352386991953082,-17320.001592040062,73.66167023554604,158.3918629937209,9.559346126510306,4221,2317,934,,,,,,,
331,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.5,open,True,False,0.75,open,150,0,,,0.2,,,,,,145816.99995924532,1.830455083847261,-17320.001592040062,73.76873661670236,156.12098496707208,9.56989247311828,4185,2353,934,,,,,,,
352,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.6,open,True,False,0.3,open,150,0,,,0.5,,,,,,164422.99992586672,1.8302890867895454,-16382.000329613686,71.53518123667378,175.29104469708605,11.3314447592068,4236,2330,938,,,,,,,
340,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.6,open,True,False,0.2,open,150,0,,,0.5,,,,,,165304.0000166148,1.8302256348976953,-16382.000329613686,71.42857142857143,176.23027720321406,11.33427296217994,4257,2309,938,,,,,,,
367,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.6,open,True,False,0.5,open,150,0,,,0.2,,,,,,147824.99996192753,1.82911655981339,-17320.001592040062,73.6954206602769,157.42811497542868,9.643705463182897,4210,2363,939,,,,,,,
361,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.6,open,True,False,0.4,open,150,0,,,0.2,,,,,,147940.0000242144,1.8255665520873037,-17320.001592040062,73.6954206602769,157.55058575528687,9.642264866145462,4221,2352,939,,,,,,,
301,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.5,open,True,False,0.3,open,150,0,,,0.2,,,,,,148448.00009007752,1.8241486789519354,-17320.001592040062,73.76873661670236,158.93790159537207,9.55188679245283,4240,2298,934,,,,,,,
289,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.5,open,True,False,0.2,open,150,0,,,0.2,,,,,,149329.0001808256,1.8226932635878763,-17320.001592040062,73.66167023554604,159.8811565105199,9.563482750528046,4261,2277,934,,,,,,,
379,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.6,open,True,False,0.75,open,150,0,,,0.2,,,,,,145818.9999473244,1.8206959872305926,-17320.001592040062,73.80191693290735,155.2917997309099,9.653524492234169,4185,2388,939,,,,,,,
355,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.6,open,True,False,0.35,open,150,0,,,0.2,,,,,,147355.0000501424,1.8192142821439419,-17320.001592040062,73.66737739872067,157.0948827826678,9.642264866145462,4221,2345,938,,,,,,,
343,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.6,open,True,False,0.25,open,150,0,,,0.2,,,,,,148030.00006966293,1.8107899564035679,-17320.001592040062,73.77398720682304,157.81449900816943,9.63713477851084,4244,2322,938,,,,,,,
349,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.6,open,True,False,0.3,open,150,0,,,0.2,,,,,,146750.0000870973,1.7959901864301975,-17320.001592040062,73.77398720682304,156.44989348304614,9.645808736717827,4235,2331,938,,,,,,,
337,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.6,open,True,False,0.2,open,150,0,,,0.2,,,,,,147631.00017784536,1.7947234127347698,-17320.001592040062,73.66737739872067,157.38912598917415,9.656954887218046,4256,2310,938,,,,,,,
