combo_id,put_stop_buffer,min_put_credit,min_call_credit,one_sided_entries_enabled,fomc_t1_callonly_enabled,stop_buffer,entry_schedule,early_exit_time,put_only_max_vix,target_delta,conditional_e6_enabled,conditional_e7_enabled,downday_threshold_pct,downday_reference,conditional_upday_e6_enabled,conditional_upday_e7_enabled,upday_threshold_pct,upday_reference,downday_theoretical_put_credit,upday_theoretical_call_credit,net_return_exit_pct,callside_min_upday_pct,base_entry_downday_callonly_pct,base_entry_upday_putonly_pct,movement_entry_pct,max_vix_entry,vix_early_exit_threshold,price_based_stop_points,stop_slippage_per_leg,train_net_pnl,train_sharpe,train_max_dd,train_win_rate,train_avg_net_per_day,train_stop_rate,train_total_entries,train_total_skipped,train_days,val_net_pnl,val_sharpe,val_max_dd,val_win_rate,val_avg_net_per_day,val_stop_rate,val_days
807,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,False,0.3,open,True,False,0.6,open,150,0,,,,,,,,,0.0,197677.9998434633,2.021434112828384,-28274.000872537494,71.70984455958549,204.84766823156818,13.681055155875299,4170,1620,965,,,,,,,
831,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,False,0.35,open,True,False,0.6,open,150,0,,,,,,,,,0.0,197677.9998434633,2.021434112828384,-28274.000872537494,71.70984455958549,204.84766823156818,13.681055155875299,4170,1620,965,,,,,,,
855,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,False,0.5,open,True,False,0.6,open,150,0,,,,,,,,,0.0,197677.9998434633,2.021434112828384,-28274.000872537494,71.70984455958549,204.84766823156818,13.681055155875299,4170,1620,965,,,,,,,
134,100,1.75,1.0,True,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.6,open,150,0,,,0.3,,,,,,0.0,165947.00132910907,2.019842064184642,-16495.000907182693,73.26424870466322,171.9658044861234,9.93831391363948,4377,2378,965,,,,,,,
225,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.5,open,150,0,,,0.5,,,,,,0.0,182315.0003671646,2.016525516746976,-17505.00099144876,71.91709844559585,188.92746152037785,11.626053290822135,4391,2364,965,,,,,,,
279,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.5,open,True,False,0.6,open,150,0,,,0.5,,,,,,0.0,180796.00038988888,2.016474648890711,-17925.001268163323,72.12435233160622,187.3533682796776,11.73611111111111,4320,2435,965,,,,,,,
110,100,1.75,1.0,True,False,10,current,,25.0,8.0,False,True,0.2,open,True,False,0.6,open,150,0,,,0.3,,,,,,0.0,165878.00129245222,2.016169517736621,-16495.000907182693,73.26424870466322,171.89430185746343,9.92513611615245,4408,2347,965,,,,,,,
879,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,False,0.2,open,True,False,0.6,open,150,0,,,0.3,,,,,,0.0,169889.00025451183,2.012941748528432,-17275.00156581402,73.26424870466322,176.05077746581537,10.79395538498441,4169,1621,965,,,,,,,
903,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,False,0.3,open,True,False,0.6,open,150,0,,,0.3,,,,,,0.0,169889.00025451183,2.012941748528432,-17275.00156581402,73.26424870466322,176.05077746581537,10.79395538498441,4169,1621,965,,,,,,,
927,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,False,0.35,open,True,False,0.6,open,150,0,,,0.3,,,,,,0.0,169889.00025451183,2.012941748528432,-17275.00156581402,73.26424870466322,176.05077746581537,10.79395538498441,4169,1621,965,,,,,,,
951,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,False,0.5,open,True,False,0.6,open,150,0,,,0.3,,,,,,0.0,169889.00025451183,2.012941748528432,-17275.00156581402,73.26424870466322,176.05077746581537,10.79395538498441,4169,1621,965,,,,,,,
158,100,1.75,1.0,True,False,10,current,,25.0,8.0,False,True,0.35,open,True,False,0.6,open,150,0,,,0.3,,,,,,0.0,165348.00132113695,2.012568791312389,-16540.000910162926,73.16062176165804,171.34507908926108,9.98162186997473,4353,2402,965,,,,,,,
219,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,150,0,,,0.5,,,,,,0.0,182430.00042945147,2.01256701955923,-17260.000985488296,71.81347150259067,189.04663256937977,11.619718309859154,4402,2353,965,,,,,,,
201,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.2,open,True,False,0.5,open,150,0,,,0.5,,,,,,0.0,182246.00033050776,2.0124468590753337,-17455.000993981957,71.91709844559585,188.85595889171788,11.601085481682496,4422,2333,965,,,,,,,
603,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.3,open,False,False,0.4,open,150,0,,,0.5,,,,,,0.0,179276.0004374981,2.011759210068388,-19205.00122629106,72.02072538860104,185.7782387953348,11.661267931513189,4322,1468,965,,,,,,,
609,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.3,open,False,False,0.5,open,150,0,,,0.5,,,,,,0.0,179276.0004374981,2.011759210068388,-19205.00122629106,72.02072538860104,185.7782387953348,11.661267931513189,4322,1468,965,,,,,,,
615,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.3,open,False,False,0.6,open,150,0,,,0.5,,,,,,0.0,179276.0004374981,2.011759210068388,-19205.00122629106,72.02072538860104,185.7782387953348,11.661267931513189,4322,1468,965,,,,,,,
621,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.3,open,False,False,0.75,open,150,0,,,0.5,,,,,,0.0,179276.0004374981,2.011759210068388,-19205.00122629106,72.02072538860104,185.7782387953348,11.661267931513189,4322,1468,965,,,,,,,
249,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.35,open,True,False,0.5,open,150,0,,,0.5,,,,,,0.0,181716.0003591925,2.0102778387357985,-17545.0012614578,71.91709844559585,188.30673612351552,11.678497824593542,4367,2388,965,,,,,,,
237,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.75,open,150,0,,,0.5,,,,,,0.0,180309.00035256147,2.0089706911366068,-17975.001004561782,72.02072538860104,186.8487050285611,11.646816307833257,4366,2389,965,,,,,,,
195,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.2,open,True,False,0.4,open,150,0,,,0.5,,,,,,0.0,182361.0003927946,2.008513930624464,-17210.000988021493,71.81347150259067,188.9751299407198,11.59485675614708,4433,2322,965,,,,,,,
579,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.2,open,False,False,0.4,open,150,0,,,0.5,,,,,,0.0,179207.00040084124,2.0075808261380144,-19155.001228824258,72.02072538860104,185.70673616667486,11.635653572249023,4353,1437,965,,,,,,,
585,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.2,open,False,False,0.5,open,150,0,,,0.5,,,,,,0.0,179207.00040084124,2.0075808261380144,-19155.001228824258,72.02072538860104,185.70673616667486,11.635653572249023,4353,1437,965,,,,,,,
591,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.2,open,False,False,0.6,open,150,0,,,0.5,,,,,,0.0,179207.00040084124,2.0075808261380144,-19155.001228824258,72.02072538860104,185.70673616667486,11.635653572249023,4353,1437,965,,,,,,,
597,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.2,open,False,False,0.75,open,150,0,,,0.5,,,,,,0.0,179207.00040084124,2.0075808261380144,-19155.001228824258,72.02072538860104,185.70673616667486,11.635653572249023,4353,1437,965,,,,,,,
243,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.35,open,True,False,0.4,open,150,0,,,0.5,,,,,,0.0,181831.00042147934,2.0063337560353665,-17300.001255497336,71.81347150259067,188.42590717251747,11.67199634536318,4378,2377,965,,,,,,,
627,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.35,open,False,False,0.4,open,150,0,,,0.5,,,,,,0.0,178677.00042952597,2.0054271055301753,-19250.001229271293,72.02072538860104,185.1575133984725,11.714751046998604,4298,1492,965,,,,,,,
633,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.35,open,False,False,0.5,open,150,0,,,0.5,,,,,,0.0,178677.00042952597,2.0054271055301753,-19250.001229271293,72.02072538860104,185.1575133984725,11.714751046998604,4298,1492,965,,,,,,,
639,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.35,open,False,False,0.6,open,150,0,,,0.5,,,,,,0.0,178677.00042952597,2.0054271055301753,-19250.001229271293,72.02072538860104,185.1575133984725,11.714751046998604,4298,1492,965,,,,,,,
645,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.35,open,False,False,0.75,open,150,0,,,0.5,,,,,,0.0,178677.00042952597,2.0054271055301753,-19250.001229271293,72.02072538860104,185.1575133984725,11.714751046998604,4298,1492,965,,,,,,,
213,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.2,open,True,False,0.75,open,150,0,,,0.5,,,,,,0.0,180240.00031590462,2.004850479147851,-17925.00100709498,72.02072538860104,186.77720239990117,11.621560154650897,4397,2358,965,,,,,,,
261,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.35,open,True,False,0.75,open,150,0,,,0.5,,,,,,0.0,179710.00034458935,2.0026797029004197,-18015.001274570823,72.02072538860104,186.22797963169882,11.699677567941041,4342,2413,965,,,,,,,
1071,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,False,0.2,open,True,False,0.6,open,150,0,,,0.6,,,,,,0.0,183342.00026255846,2.002672411091951,-21989.001014843583,71.70984455958549,189.9917101166409,12.422062350119905,4170,1620,965,,,,,,,
1095,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,False,0.3,open,True,False,0.6,open,150,0,,,0.6,,,,,,0.0,183342.00026255846,2.002672411091951,-21989.001014843583,71.70984455958549,189.9917101166409,12.422062350119905,4170,1620,965,,,,,,,
1119,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,False,0.35,open,True,False,0.6,open,150,0,,,0.6,,,,,,0.0,183342.00026255846,2.002672411091951,-21989.001014843583,71.70984455958549,189.9917101166409,12.422062350119905,4170,1620,965,,,,,,,
1143,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,False,0.5,open,True,False,0.6,open,150,0,,,0.6,,,,,,0.0,183342.00026255846,2.002672411091951,-21989.001014843583,71.70984455958549,189.9917101166409,12.422062350119905,4170,1620,965,,,,,,,
777,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,False,0.2,open,True,False,0.5,open,150,0,,,,,,,,,0.0,196872.9998255819,2.0001312474761654,-28059.000861808658,71.50259067357513,204.01347132184654,13.674396366244324,4183,1607,965,,,,,,,
801,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,False,0.3,open,True,False,0.5,open,150,0,,,,,,,,,0.0,196872.9998255819,2.0001312474761654,-28059.000861808658,71.50259067357513,204.01347132184654,13.674396366244324,4183,1607,965,,,,,,,
825,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,False,0.35,open,True,False,0.5,open,150,0,,,,,,,,,0.0,196872.9998255819,2.0001312474761654,-28059.000861808658,71.50259067357513,204.01347132184654,13.674396366244324,4183,1607,965,,,,,,,
849,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,False,0.5,open,True,False,0.5,open,150,0,,,,,,,,,0.0,196872.9998255819,2.0001312474761654,-28059.000861808658,71.50259067357513,204.01347132184654,13.674396366244324,4183,1607,965,,,,,,,
771,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,False,0.2,open,True,False,0.4,open,150,0,,,,,,,,,0.0,196987.99988786876,1.9969214860921205,-27814.000855848193,71.39896373056996,204.13264237084846,13.662374821173104,4194,1596,965,,,,,,,
795,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,False,0.3,open,True,False,0.4,open,150,0,,,,,,,,,0.0,196987.99988786876,1.9969214860921205,-27814.000855848193,71.39896373056996,204.13264237084846,13.662374821173104,4194,1596,965,,,,,,,
819,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,False,0.35,open,True,False,0.4,open,150,0,,,,,,,,,0.0,196987.99988786876,1.9969214860921205,-27814.000855848193,71.39896373056996,204.13264237084846,13.662374821173104,4194,1596,965,,,,,,,
843,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,False,0.5,open,True,False,0.4,open,150,0,,,,,,,,,0.0,196987.99988786876,1.9969214860921205,-27814.000855848193,71.39896373056996,204.13264237084846,13.662374821173104,4194,1596,965,,,,,,,
1155,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,False,0.2,open,False,False,0.4,open,150,0,,,,,,,,,0.0,193833.9998959154,1.9932866050248927,-29544.000853464007,71.60621761658031,200.86424859680352,13.745746232377249,4114,711,965,,,,,,,
1161,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,False,0.2,open,False,False,0.5,open,150,0,,,,,,,,,0.0,193833.9998959154,1.9932866050248927,-29544.000853464007,71.60621761658031,200.86424859680352,13.745746232377249,4114,711,965,,,,,,,
1167,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,False,0.2,open,False,False,0.6,open,150,0,,,,,,,,,0.0,193833.9998959154,1.9932866050248927,-29544.000853464007,71.60621761658031,200.86424859680352,13.745746232377249,4114,711,965,,,,,,,
1173,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,False,0.2,open,False,False,0.75,open,150,0,,,,,,,,,0.0,193833.9998959154,1.9932866050248927,-29544.000853464007,71.60621761658031,200.86424859680352,13.745746232377249,4114,711,965,,,,,,,
1179,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,False,0.3,open,False,False,0.4,open,150,0,,,,,,,,,0.0,193833.9998959154,1.9932866050248927,-29544.000853464007,71.60621761658031,200.86424859680352,13.745746232377249,4114,711,965,,,,,,,
1185,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,False,0.3,open,False,False,0.5,open,150,0,,,,,,,,,0.0,193833.9998959154,1.9932866050248927,-29544.000853464007,71.60621761658031,200.86424859680352,13.745746232377249,4114,711,965,,,,,,,
1191,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,False,0.3,open,False,False,0.6,open,150,0,,,,,,,,,0.0,193833.9998959154,1.9932866050248927,-29544.000853464007,71.60621761658031,200.86424859680352,13.745746232377249,4114,711,965,,,,,,,
1197,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,False,0.3,open,False,False,0.75,open,150,0,,,,,,,,,0.0,193833.9998959154,1.9932866050248927,-29544.000853464007,71.60621761658031,200.86424859680352,13.745746232377249,4114,711,965,,,,,,,
1203,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,False,0.35,open,False,False,0.4,open,150,0,,,,,,,,,0.0,193833.9998959154,1.9932866050248927,-29544.000853464007,71.60621761658031,200.86424859680352,13.745746232377249,4114,711,965,,,,,,,
1209,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,False,0.35,open,False,False,0.5,open,150,0,,,,,,,,,0.0,193833.9998959154,1.9932866050248927,-29544.000853464007,71.60621761658031,200.86424859680352,13.745746232377249,4114,711,965,,,,,,,
1215,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,False,0.35,open,False,False,0.6,open,150,0,,,,,,,,,0.0,193833.9998959154,1.9932866050248927,-29544.000853464007,71.60621761658031,200.86424859680352,13.745746232377249,4114,711,965,,,,,,,
1221,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,False,0.35,open,False,False,0.75,open,150,0,,,,,,,,,0.0,193833.9998959154,1.9932866050248927,-29544.000853464007,71.60621761658031,200.86424859680352,13.745746232377249,4114,711,965,,,,,,,
1227,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,False,0.5,open,False,False,0.4,open,150,0,,,,,,,,,0.0,193833.9998959154,1.9932866050248927,-29544.000853464007,71.60621761658031,200.86424859680352,13.745746232377249,4114,711,965,,,,,,,
1233,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,False,0.5,open,False,False,0.5,open,150,0,,,,,,,,,0.0,193833.9998959154,1.9932866050248927,-29544.000853464007,71.60621761658031,200.86424859680352,13.745746232377249,4114,711,965,,,,,,,
1239,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,False,0.5,open,False,False,0.6,open,150,0,,,,,,,,,0.0,193833.9998959154,1.9932866050248927,-29544.000853464007,71.60621761658031,200.86424859680352,13.745746232377249,4114,711,965,,,,,,,
1245,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,False,0.5,open,False,False,0.75,open,150,0,,,,,,,,,0.0,193833.9998959154,1.9932866050248927,-29544.000853464007,71.60621761658031,200.86424859680352,13.745746232377249,4114,711,965,,,,,,,
273,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.5,open,True,False,0.5,open,150,0,,,0.5,,,,,,0.0,179991.0003720075,1.9920325413058901,-17710.001257434487,71.91709844559585,186.51917136995596,11.735518116778215,4333,2422,965,,,,,,,
789,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,False,0.2,open,True,False,0.75,open,150,0,,,,,,,,,0.0,194866.99981097877,1.9920016523297914,-28529.00087492168,71.60621761658031,201.9347148300298,13.708513708513708,4158,1632,965,,,,,,,
813,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,False,0.3,open,True,False,0.75,open,150,0,,,,,,,,,0.0,194866.99981097877,1.9920016523297914,-28529.00087492168,71.60621761658031,201.9347148300298,13.708513708513708,4158,1632,965,,,,,,,
837,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,False,0.35,open,True,False,0.75,open,150,0,,,,,,,,,0.0,194866.99981097877,1.9920016523297914,-28529.00087492168,71.60621761658031,201.9347148300298,13.708513708513708,4158,1632,965,,,,,,,
861,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,False,0.5,open,True,False,0.75,open,150,0,,,,,,,,,0.0,194866.99981097877,1.9920016523297914,-28529.00087492168,71.60621761658031,201.9347148300298,13.708513708513708,4158,1632,965,,,,,,,
182,100,1.75,1.0,True,False,10,current,,25.0,8.0,False,True,0.5,open,True,False,0.6,open,150,0,,,0.3,,,,,,0.0,163623.00133395195,1.991899421920672,-16540.000910162926,73.05699481865285,169.5575143357015,10.025468858532067,4319,2436,965,,,,,,,
128,100,1.75,1.0,True,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.5,open,150,0,,,0.3,,,,,,0.0,165142.00131122768,1.9912542405872815,-16495.000907182693,73.05699481865285,171.13160757640173,9.943052391799545,4390,2365,965,,,,,,,
267,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.5,open,True,False,0.4,open,150,0,,,0.5,,,,,,0.0,180106.00043429434,1.9881317804827403,-17465.001251474023,71.81347150259067,186.63834241895788,11.728821362799263,4344,2411,965,,,,,,,
104,100,1.75,1.0,True,False,10,current,,25.0,8.0,False,True,0.2,open,True,False,0.5,open,150,0,,,0.3,,,,,,0.0,165073.00127457082,1.987681565486868,-16729.999843016267,73.05699481865285,171.0601049477418,9.929880117620447,4421,2334,965,,,,,,,
651,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.5,open,False,False,0.4,open,150,0,,,0.5,,,,,,0.0,176952.00044234097,1.9869316443131366,-19415.00122524798,72.02072538860104,183.3699486449129,11.772983114446529,4264,1526,965,,,,,,,
657,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.5,open,False,False,0.5,open,150,0,,,0.5,,,,,,0.0,176952.00044234097,1.9869316443131366,-19415.00122524798,72.02072538860104,183.3699486449129,11.772983114446529,4264,1526,965,,,,,,,
663,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.5,open,False,False,0.6,open,150,0,,,0.5,,,,,,0.0,176952.00044234097,1.9869316443131366,-19415.00122524798,72.02072538860104,183.3699486449129,11.772983114446529,4264,1526,965,,,,,,,
669,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,True,0.5,open,False,False,0.75,open,150,0,,,0.5,,,,,,0.0,176952.00044234097,1.9869316443131366,-19415.00122524798,72.02072538860104,183.3699486449129,11.772983114446529,4264,1526,965,,,,,,,
326,100,1.75,1.0,True,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.6,open,150,0,,,0.6,,,,,,0.0,178371.00120073557,1.9867812564800507,-19269.00061802566,72.2279792746114,184.8404157520576,11.37505710370032,4378,2377,965,,,,,,,
122,100,1.75,1.0,True,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,150,0,,,0.3,,,,,,0.0,165257.00137351453,1.9865975303598884,-16495.000907182693,73.05699481865285,171.25077862540365,9.940922517609634,4401,2354,965,,,,,,,
873,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,False,0.2,open,True,False,0.5,open,150,0,,,0.3,,,,,,0.0,169084.00023663044,1.9860228702392326,-17275.00156581402,73.05699481865285,175.21658055609373,10.796269727403155,4182,1608,965,,,,,,,
897,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,False,0.3,open,True,False,0.5,open,150,0,,,0.3,,,,,,0.0,169084.00023663044,1.9860228702392326,-17275.00156581402,73.05699481865285,175.21658055609373,10.796269727403155,4182,1608,965,,,,,,,
921,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,False,0.35,open,True,False,0.5,open,150,0,,,0.3,,,,,,0.0,169084.00023663044,1.9860228702392326,-17275.00156581402,73.05699481865285,175.21658055609373,10.796269727403155,4182,1608,965,,,,,,,
945,100,1.75,1.25,True,False,10,current,,25.0,8.0,False,False,0.5,open,True,False,0.5,open,150,0,,,0.3,,,,,,0.0,169084.00023663044,1.9860228702392326,-17275.00156581402,73.05699481865285,175.21658055609373,10.796269727403155,4182,1608,965,,,,,,,
506,100,1.75,1.0,True,False,10,current,,25.0,8.0,False,True,0.3,open,False,False,0.4,open,150,0,,,0.3,,,,,,0.0,162103.00138156116,1.9855329423474875,-16940.000854730606,73.26424870466322,167.98238485135872,9.951400138856746,4321,1469,965,,,,,,,
512,100,1.75,1.0,True,False,10,current,,25.0,8.0,False,True,0.3,open,False,False,0.5,open,150,0,,,0.3,,,,,,0.0,162103.00138156116,1.9855329423474875,-16940.000854730606,73.26424870466322,167.98238485135872,9.951400138856746,4321,1469,965,,,,,,,
